MAE,RMSE,R2,Bias
0.36407333039191414,0.5275858726430613,0.8250366253632363,0.031365594641562
0.3772618235892265,0.5522533833335268,0.8047492160469746,0.000891203604810452
0.39433552115458836,0.5688157304684568,0.7908562191781314,0.030512842775758397
0.3696596080027289,0.5471204290000664,0.8178021280260134,-0.07054347557735638
0.3742765857851533,0.5430396704394382,0.8154066227442408,-0.003479658956898876
0.39330272182469606,0.5774461114065784,0.7900325365972567,0.010511876779150827
0.3746474650643095,0.5382976419843538,0.8234549214827789,0.04897440743604522
0.3864527129241151,0.5603164657717341,0.7974578792589853,-0.0035459020121040336
0.36263528015667146,0.5315322057883319,0.8356763301425785,-0.03732240958816224
0.35110812490298604,0.5251428694608502,0.8190269175682648,0.00501679314511168
0.3765990003419347,0.5426925216374079,0.8072449175862937,0.016509855581022855
0.39432507829712804,0.5782821820362664,0.7595772857518104,-0.04198469815264692
0.3774585214780786,0.5476394343399016,0.78953347578076,-0.0015925004092857407
0.3378060712894023,0.4919732652026722,0.8563270984125576,0.0338938571734516
0.3999523154594527,0.5654838291762555,0.8273298854606528,0.015043924239764103
0.37689820723121803,0.5416459779981845,0.8395448763935717,-0.006230006448870473
0.4152616869995692,0.5875727766269215,0.7900215064412828,-0.05859694959822953
0.4165016296593119,0.594493033881797,0.8076922518670209,0.05962802751152173
0.3793964893492299,0.5513239322014704,0.792937254325758,-0.00909445822818149
0.3843421363085332,0.5491581663188595,0.830726069955023,-0.06214820725852786
0.3946222405839122,0.5809385878692427,0.7932819514760938,-0.026001068193276435
0.4302527363884138,0.6236425890737229,0.7379729638492429,0.028541242263967755
0.3739639379145472,0.5337262092594114,0.8508737051110692,0.04335655472479052
0.40988591307599337,0.5798919732081876,0.8024754029131106,0.05248608800319091
0.3871178635471744,0.5573175248536425,0.8296104610984156,-0.02892328672098985
0.35776866232883875,0.5265018666655529,0.8392875503308392,0.060395911485924825
0.4033027015460061,0.5901937409740079,0.7794860957748311,0.11618695667667699
0.45756831174361,0.6390614102390012,0.7493768345578511,0.004581387142099831
0.365650458879659,0.5261656962082008,0.8394454229254638,0.07391042054979
0.4040505734540296,0.5872887285195976,0.7923370710384237,-0.07929970094846532
0.4165861629751972,0.5921939052946393,0.7825340782135897,0.11632010709430077
0.38958417328474215,0.5514046366117991,0.8164246413613303,0.018085214856474494
0.3851203620557162,0.5558068211530703,0.8045155077282782,-0.06915421391948123
0.3514728139691935,0.5141387841657927,0.8354738250652227,0.04678182846438608
0.4120302319148903,0.5984785340450839,0.7617402617158233,0.0874603258459429
0.4296235020156722,0.6158861563968921,0.7760954131854301,0.07327931748287168
0.34748354926820324,0.5157159270400687,0.8429555316880808,-0.10708122842197657
0.3920152818461572,0.5636601475343228,0.8009050807173153,0.0432241678793088
0.4290058060398075,0.6051402792310735,0.7987270723803243,0.04290735902024929
