MAE,RMSE,R2,Bias
0.3433030160108029,0.48048886249611256,0.8716811442192943,-0.14587724596559806
0.3616642781203864,0.5049800844142516,0.8452491829321014,-0.12501351654514015
0.3531051182098452,0.49471102468934863,0.8632963628736569,-0.14750705279337784
0.3541754850797899,0.503662301288633,0.8477074737701704,-0.08975983838832294
0.308093430946529,0.4204657914334135,0.8877530270767005,-0.19717607656371647
0.36849460763501185,0.5073963831874885,0.851713490036834,-0.17273785967264527
0.3215607941472028,0.44860974184373875,0.8677986842843094,-0.14437659372117212
0.32693004426488026,0.4518147559259472,0.8662917996003694,-0.15377387923186644
0.3617305527518932,0.5073797017179787,0.832045436799137,-0.05466909626074906
0.3567933405934269,0.5240421797914414,0.8333658822200483,-0.22230051048444832
0.40301252012849825,0.5687607807171644,0.8024158005221087,-0.14685489063397075
0.3909119926594474,0.5311146219774454,0.8513405384258086,-0.06769536517641898
0.37351976440364326,0.5203585618061464,0.8231766216835982,-0.14176844369331632
0.35064492578160184,0.49732309909886774,0.8585734726973191,-0.16090114318565707
0.3760891892044172,0.557595768936824,0.8274505201994133,-0.18409609971883398
0.32880820683828305,0.45847423567473977,0.8753416205182091,-0.17960258774704985
0.3693578612276592,0.5393529130040287,0.8408836403760713,-0.16566658782609284
0.365237669321782,0.48951235522136394,0.8697338030982753,-0.1624525947164426
0.31874126079737536,0.4589245592608161,0.8688746354974293,-0.19260960042277847
0.3246913331990659,0.45635700879797014,0.8785695590660104,-0.15817591165379072
0.3835602804401583,0.5287806434663211,0.832043876677915,-0.07125714117688778
0.38489094649179273,0.5355876872350716,0.8364098399392029,-0.1606836302776458
