auxiliary_load_W,grade_deg,speed_m_s,battery_power_W,usable_energy_Wh,endurance_h,ideal_distance_km
10.0,10.0,0.30270270270270266,30.726357954690886,84.91499999999999,2.763588191129444,3.0115642126037616
10.0,10.0,0.3076576576576576,31.065628695020653,84.91499999999999,2.733406776783197,3.02743269493447
10.0,10.0,0.3126126126126126,31.404899435350412,84.91499999999999,2.70387746901736,3.042958319186023
10.0,10.0,0.31756756756756754,31.744170175680175,84.91499999999999,2.674979359361393,3.058152078405052
10.0,10.0,0.3225225225225225,32.083440916009934,84.91499999999999,2.6466924237426985,3.073024500648279
10.0,10.0,0.32747747747747746,32.4227116563397,84.91499999999999,2.6189974762149895,3.0875856733107523
10.0,10.0,0.3324324324324324,32.76198239666946,84.91499999999999,2.591876125561692,3.1018452659424787
10.0,10.0,0.3373873873873874,33.10125313699922,84.91499999999999,2.565310734568097,3.1158125516618997
10.0,10.0,0.3423423423423423,33.440523877328985,84.91499999999999,2.539284381772743,3.1294964272658667
10.0,10.0,0.34729729729729725,33.77979461765874,84.91499999999999,2.513780825523723,3.1429054321277676
10.0,10.0,0.3522522522522522,34.119065357988504,84.91499999999999,2.488784470179466,3.1560477659681223
10.0,10.0,0.35720720720720717,34.45833609831827,84.91499999999999,2.4642803343062245,3.1689313055754096
10.0,10.0,0.3621621621621621,34.79760683864802,84.91499999999999,2.4402540207359604,3.1815636205487223
10.0,10.0,0.3671171171171171,35.13687757897779,84.91499999999999,2.416691688358905,3.1939519881283904
10.0,10.0,0.37207207207207205,35.476148319307555,84.91499999999999,2.393580025534672,3.206103407175631
10.0,10.0,0.377027027027027,35.815419059637314,84.91499999999999,2.3709062250145814,3.218024611357629
10.0,10.0,0.38198198198198197,36.15468979996707,84.91499999999999,2.34865796027594,3.2297220815902654
10.0,10.0,0.3869369369369369,36.49396054029684,84.91499999999999,2.326823363176391,3.2412020577867886
10.0,10.0,0.3918918918918919,36.8332312806266,84.91499999999999,2.305391002843219,3.2524705499571906
